a,b,c,d
date,527,0.05545649174752376,0
date,643,0.5935573914104448,0
date,6,0.08976134560294813,1
date,875,0.7858736730587572,0
date,135,0.65147415476101,1
date,385,0.1429019020419544,0
date,766,0.9677520669273436,0
date,881,0.8958485092731968,0
date,575,0.14566090159029232,1
date,992,0.5160509468365417,1
date,618,0.2854397499151359,1
date,641,0.26332766691644083,1
date,379,0.4766586843707781,1
date,29,0.898688258757173,1
date,297,0.6974397206225428,1
date,214,0.11899230298366148,0
date,795,0.466367411233248,0
date,389,0.30651686969737,0
date,536,0.5833587861527956,1
date,96,0.4426661180849548,1
date,592,0.5853138599525337,1
date,588,0.6307237913097522,0
date,853,0.4487653395720672,0
date,806,0.06977401349078627,1
date,249,0.3022367686213894,1
date,683,0.007631036841823757,1
date,517,0.5196998822935397,1
date,920,0.536376338573782,0
date,227,0.3942503545110545,1
date,700,0.44527695750571217,0
date,146,0.15928841462907606,0
date,24,0.11306351911728607,1
date,836,0.6343042894691036,0
date,113,0.3943079908066872,1
date,691,0.7609604580145497,1
date,53,0.8988758465143649,1
date,354,0.19170876072074727,0
date,799,0.07889332453118103,1
date,937,0.5185707711772772,1
date,666,0.9494229385677494,1
date,152,0.10832847171720605,0
date,313,0.18649724822924685,0
date,338,0.06695050311864237,1
date,858,0.45428290137654737,1
date,495,0.6004072699653761,0
date,435,0.7632756940971577,0
date,519,0.3259605700413871,0
date,21,0.33633689089640184,0
date,291,0.5397544486199792,0
date,659,0.5313551720373405,1
date,196,0.9800123021108588,0
date,128,0.8850713866572261,1
date,569,0.7300684607729687,0
date,473,0.7196866986278245,0
date,145,0.7211239216382278,1
date,3,0.7418877913682878,1
date,452,0.8711230038588879,1
date,416,0.49338710051023593,1
date,623,0.2445016532123998,1
date,699,0.7727831766054026,1
date,23,0.7600211782788414,1
date,770,0.7201036786511225,0
date,932,0.15991618065196278,0
date,390,0.8748525502504854,1
date,398,0.6938025749629686,1
date,667,0.08332189589137773,0
date,507,0.6030782855717051,0
date,376,0.1982119671212459,1
date,208,0.12570379742758497,1
date,458,0.6834228047843544,1
date,483,0.7126386114070484,1
date,626,0.7009462080116452,1
date,174,0.5097729290656929,0
date,138,0.46033351673006484,0
date,856,0.6088387047092945,0
date,529,0.17687724855979026,1
date,637,0.19710211772607045,0
date,261,0.8861725620456243,1
date,822,0.7688280175158057,1
date,585,0.5652889444224533,1
date,125,0.9975702094783601,0
date,739,0.9990063690344307,1
date,623,0.8464130844108009,0
date,829,0.7014232533479388,1
date,805,0.4129247630477443,0
date,160,0.7369424741699179,0
date,841,0.08391576848329008,1
date,239,0.9904402168077949,1
date,264,0.6499103526274191,1
date,442,0.6964215136444202,1
date,769,0.1677898396655727,1
date,608,0.475319259032813,0
date,63,0.9450673444692413,1
date,103,0.16390840323362998,1
date,835,0.26652218682139706,0
date,689,0.9688908092958691,0
date,970,0.9289528324259768,0
date,315,0.5997657072008034,1
date,173,0.045569791409987626,0
date,351,0.8715668550404015,1
